# moon: unknown sha256:0b98222f4f6148a1
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-12T06:34:16Z
rep,order,engine,family,depth,rps
5,moon-first,redis,SADD,8,328137.81
5,moon-first,redis,SPOP,8,275482.09
5,moon-first,redis,HSET,8,387221.69
5,moon-first,redis,ZADD,8,283085.62
5,moon-first,redis,SET,64,795351.00
5,moon-first,redis,GET,64,873635.44
5,moon-first,redis,INCR,64,909110.31
5,moon-first,redis,LPUSH,64,556391.69
5,moon-first,redis,SADD,64,473345.56
5,moon-first,redis,SPOP,64,318952.16
5,moon-first,redis,HSET,64,682142.81
5,moon-first,redis,ZADD,64,447103.44
