# moon: unknown sha256:efeda244925d38af
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Neoverse-N1 (8 cores)
# kernel: Linux 6.17.0-1022-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-08T02:45:13Z
rep,order,engine,family,depth,rps
5,moon-first,redis,SADD,1,85034.02
5,moon-first,redis,SPOP,1,88495.58
5,moon-first,redis,HSET,1,88028.16
5,moon-first,redis,ZADD,1,84245.99
5,moon-first,redis,SET,8,458190.12
5,moon-first,redis,GET,8,494437.56
5,moon-first,redis,INCR,8,503778.31
5,moon-first,redis,LPUSH,8,373134.31
5,moon-first,redis,SADD,8,367647.03
5,moon-first,redis,SPOP,8,298062.59
5,moon-first,redis,HSET,8,424178.16
5,moon-first,redis,ZADD,8,303720.56
5,moon-first,redis,SET,64,850358.25
5,moon-first,redis,GET,64,958486.88
5,moon-first,redis,INCR,64,1000688.50
5,moon-first,redis,LPUSH,64,621388.56
5,moon-first,redis,SADD,64,518324.81
5,moon-first,redis,SPOP,64,346587.78
5,moon-first,redis,HSET,64,719094.94
5,moon-first,redis,ZADD,64,475144.75
