# moon: unknown sha256:57d8882b1345e830
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Intel(R) Xeon(R) Platinum 8481C CPU @ 2.70GHz (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-11T04:55:20Z
rep,order,engine,family,depth,rps
3,moon-first,redis,INCR,64,1626932.75
3,moon-first,redis,LPUSH,64,977856.56
3,moon-first,redis,SADD,64,678747.50
3,moon-first,redis,SPOP,64,522113.50
3,moon-first,redis,HSET,64,1205813.50
3,moon-first,redis,ZADD,64,638855.19
4,redis-first,redis,SET,1,128040.97
4,redis-first,redis,GET,1,123609.39
4,redis-first,redis,INCR,1,123609.39
4,redis-first,redis,LPUSH,1,131406.05
4,redis-first,redis,SADD,1,129366.11
4,redis-first,redis,SPOP,1,129366.11
4,redis-first,redis,HSET,1,129533.68
4,redis-first,redis,ZADD,1,128205.13
4,redis-first,redis,SET,8,722021.62
4,redis-first,redis,GET,8,773694.38
4,redis-first,redis,INCR,8,775193.81
4,redis-first,redis,LPUSH,8,592592.56
4,redis-first,redis,SADD,8,550964.19
4,redis-first,redis,SPOP,8,469483.56
4,redis-first,redis,HSET,8,670016.75
4,redis-first,redis,ZADD,8,448933.78
4,redis-first,redis,SET,64,1470619.62
4,redis-first,redis,GET,64,1696868.75
4,redis-first,redis,INCR,64,1650200.25
4,redis-first,redis,LPUSH,64,979772.69
4,redis-first,redis,SADD,64,682763.75
4,redis-first,redis,SPOP,64,525221.31
4,redis-first,redis,HSET,64,1116926.25
4,redis-first,redis,ZADD,64,648522.25
4,redis-first,moon,SET,1,131926.12
4,redis-first,moon,GET,1,131061.59
4,redis-first,moon,INCR,1,139082.06
4,redis-first,moon,LPUSH,1,140252.45
4,redis-first,moon,SADD,1,140252.45
4,redis-first,moon,SPOP,1,131406.05
4,redis-first,moon,HSET,1,136612.02
4,redis-first,moon,ZADD,1,131926.12
4,redis-first,moon,SET,8,867678.94
4,redis-first,moon,GET,8,1020408.19
4,redis-first,moon,INCR,8,555555.56
4,redis-first,moon,LPUSH,8,435729.84
4,redis-first,moon,SADD,8,374181.47
4,redis-first,moon,SPOP,8,315706.41
4,redis-first,moon,HSET,8,430107.53
4,redis-first,moon,ZADD,8,357462.03
4,redis-first,moon,SET,64,1768905.62
4,redis-first,moon,GET,64,2803798.00
4,redis-first,moon,INCR,64,905269.81
4,redis-first,moon,LPUSH,64,625273.88
4,redis-first,moon,SADD,64,460697.78
4,redis-first,moon,SPOP,64,361802.22
4,redis-first,moon,HSET,64,651904.38
4,redis-first,moon,ZADD,64,442226.41
5,moon-first,moon,SET,1,132626.00
5,moon-first,moon,GET,1,131061.59
5,moon-first,moon,INCR,1,136054.42
5,moon-first,moon,LPUSH,1,142045.45
5,moon-first,moon,SADD,1,140646.97
5,moon-first,moon,SPOP,1,129198.97
5,moon-first,moon,HSET,1,136425.66
5,moon-first,moon,ZADD,1,132100.39
5,moon-first,moon,SET,8,883002.19
5,moon-first,moon,GET,8,1002506.31
5,moon-first,moon,INCR,8,554785.00
5,moon-first,moon,LPUSH,8,441014.34
5,moon-first,moon,SADD,8,375586.84
5,moon-first,moon,SPOP,8,310800.31
5,moon-first,moon,HSET,8,436681.22
5,moon-first,moon,ZADD,8,371402.03
5,moon-first,moon,SET,64,1882097.88
5,moon-first,moon,GET,64,2777837.00
5,moon-first,moon,INCR,64,921395.56
5,moon-first,moon,LPUSH,64,630000.81
5,moon-first,moon,SADD,64,461264.44
5,moon-first,moon,SPOP,64,360584.62
5,moon-first,moon,HSET,64,657620.38
5,moon-first,moon,ZADD,64,443796.44
5,moon-first,redis,SET,1,127064.80
5,moon-first,redis,GET,1,124223.60
5,moon-first,redis,INCR,1,120336.95
5,moon-first,redis,LPUSH,1,130039.02
5,moon-first,redis,SADD,1,128205.13
5,moon-first,redis,SPOP,1,130378.09
5,moon-first,redis,HSET,1,129870.13
5,moon-first,redis,ZADD,1,129032.27
5,moon-first,redis,SET,8,710479.56
5,moon-first,redis,GET,8,788954.56
5,moon-first,redis,INCR,8,739371.50
5,moon-first,redis,LPUSH,8,607902.75
5,moon-first,redis,SADD,8,539083.56
5,moon-first,redis,SPOP,8,411099.69
5,moon-first,redis,HSET,8,648298.25
5,moon-first,redis,ZADD,8,516129.06
5,moon-first,redis,SET,64,1408480.62
5,moon-first,redis,GET,64,1696868.75
5,moon-first,redis,INCR,64,1650200.25
5,moon-first,redis,LPUSH,64,975948.00
5,moon-first,redis,SADD,64,683697.38
5,moon-first,redis,SPOP,64,527808.56
5,moon-first,redis,HSET,64,1126150.12
5,moon-first,redis,ZADD,64,648802.75
