# moon: unknown sha256:08ebc35c2c274772
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Intel(R) Xeon(R) Platinum 8481C CPU @ 2.70GHz (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-11T05:00:07Z
rep,order,engine,family,depth,rps
5,moon-first,redis,GET,8,811359.00
5,moon-first,redis,INCR,8,756143.69
5,moon-first,redis,LPUSH,8,598802.44
5,moon-first,redis,SADD,8,548696.88
5,moon-first,redis,SPOP,8,473933.66
5,moon-first,redis,HSET,8,660066.00
5,moon-first,redis,ZADD,8,439077.94
5,moon-first,redis,SET,64,1423180.25
5,moon-first,redis,GET,64,1652017.62
5,moon-first,redis,INCR,64,1630469.50
5,moon-first,redis,LPUSH,64,948187.12
5,moon-first,redis,SADD,64,681832.69
5,moon-first,redis,SPOP,64,535917.12
5,moon-first,redis,HSET,64,1168249.12
5,moon-first,redis,ZADD,64,635876.25
