# moon: unknown sha256:5e897accdefa2dd1
# redis: Redis server v=7.0.15 sha=00000000:0 malloc=jemalloc-5.3.0 bits=64 build=e53ff17674aa6190
# cpu: Intel(R) Xeon(R) Platinum 8481C CPU @ 2.70GHz (8 cores)
# kernel: Linux 7.0.0-1011-gcp
# shards: 1 clients: 50 keyspace: 100000 reps: 5
# date: 2026-09-10T16:22:40Z
rep,order,engine,family,depth,rps
5,moon-first,moon,INCR,64,857161.12
5,moon-first,moon,LPUSH,64,600012.81
5,moon-first,moon,SADD,64,490046.38
5,moon-first,moon,SPOP,64,383541.81
5,moon-first,moon,HSET,64,602664.50
5,moon-first,moon,ZADD,64,284204.62
5,moon-first,redis,SET,1,127713.92
5,moon-first,redis,GET,1,122100.12
5,moon-first,redis,INCR,1,123762.38
5,moon-first,redis,LPUSH,1,130890.05
5,moon-first,redis,SADD,1,129198.97
5,moon-first,redis,SPOP,1,131578.95
5,moon-first,redis,HSET,1,129032.27
5,moon-first,redis,ZADD,1,129701.68
5,moon-first,redis,SET,8,674536.25
5,moon-first,redis,GET,8,727272.69
5,moon-first,redis,INCR,8,702987.69
5,moon-first,redis,LPUSH,8,550964.19
5,moon-first,redis,SADD,8,514800.50
5,moon-first,redis,SPOP,8,445930.88
5,moon-first,redis,HSET,8,622084.00
5,moon-first,redis,ZADD,8,420168.06
5,moon-first,redis,SET,64,1288687.25
5,moon-first,redis,GET,64,1507569.88
5,moon-first,redis,INCR,64,1412459.50
5,moon-first,redis,LPUSH,64,878238.88
5,moon-first,redis,SADD,64,646565.56
5,moon-first,redis,SPOP,64,509175.81
5,moon-first,redis,HSET,64,1038084.38
5,moon-first,redis,ZADD,64,595014.69
